start,end,text
8308380,8308980," I'm CEO."
8308980,8310260," And probably CTO too."
8310260,8312980," Is that official or is that just no effective?"
8312980,8315820," But it's just, I mean, yeah, he runs it."
8315820,8316820," Let's put it that way."
8316820,8317660," Yeah."
8317660,8322500," So when vessel went down, vessel was a platform that we used to be on that did"
8322500,8323860," early access video, whatever."
8323860,8327940," When vessel went down, we started a thing on the forum, which was just a sub"
8327940,8329660," part of the forum called RIP vessel."
8329900,8335140," And I found a way to mess with the forum software that we had to force video,"
8335140,8338140," to sort of maybe kind of go through it."
8338140,8341140," The idea was that people could download it and that sort of worked."
8341140,8346100," And then we realized by accident that a bunch of browsers, do you remember this?"
8346100,8351420," A bunch of browsers would determine that they could just stream the video as a"
8351420,8352020," download."
8352020,8353620," Like it just like on iOS."
8353620,8354940," Yeah, it would just like play it."
8354940,8357300," And we were like, wait, what is it that easy?"
8357300,8358220," That's pretty cool."
8358340,8359780," This should be really easy to do."
8359780,8361380," And then spoiler alert."
8361380,8363900," It's really hard."
8363900,8370620," And then pretty early in, I was like, whoa, I have no idea what I'm doing."
8370620,8377460," And AJ actually posted a big, like, I think it was a Google Doc that he shared."
8377460,8379180," I think that's how it was done."
8379180,8384660," But he posted a big thing on the forum being like, uh, yeah, by the way, here's a"
8384660,8390180," plan for like probably a better, more proper way of doing what you're trying to"
8390180,8391260," do."
8391260,8397180," Um, and it was fairly similar to what Jake, Jake, Tyvey, yeah, and I had kind"
8397180,8400500," of come up with, but again, we weren't really prepared."
8400500,8402620," And AJ's proposal for it was like way better."
8402620,8403780," So I was like, Hey, help me."
8403780,8407860," Um, and then we've just been sort of doing it ever since."
8407860,8411540," There was never really, I don't think there was ever really like, I didn't apply"
8411540,8411940," for it."
8411940,8413460," I don't think I asked for it."
8413740,8414740," Oh, definitely not."
8414740,8417740," It just, yeah, it's, it just sort of happened."
8417740,8422100," It was a revenue source that we had absolutely no replacement for."
8422100,8424420," Um, at that time we really need one that we needed."
8424420,8429500," And there was no other platform that was really doing what vessel was doing."
8429500,8434260," So we needed to port people somewhere and we needed it now, which basically meant"
8434260,8435980," we needed to develop it internally."
8435980,8439420," And I was the only person who had any chance and I barely had a chance."
8439660,8443740," And then AJ bailed me out and then we brought on, uh, Yuki not way too long"
8443740,8447340," after that, both of those peeps are still on the team and still killing it."
8447340,8447620," Yep."
8447620,8450260," Um, and we would be nowhere without them."
8450260,8453540," Um, and then we brought up other people along the way."
8453540,8454300," And now we're here."
8454300,8454700," I don't know."
8454700,8456300," It's just, it just, it's sort of happened."
8456300,8457900," It was very not formal."
8457900,8459380," I'll say that much."
8459380,8462820," Next up."
8462820,8463380," All right."
8463380,8464260," This is for Luke."
8464260,8465220," Hey, okay."
8465220,8469420," You pretty clearly play have played D and D or other tabletop role playing"
8469420,8469780," games."
8469780,8470980," Could you talk about that?"
8470980,8472300," Sure."
8472300,8475620," I'll, I'll try to make it relatively short, played a bit of D and D in high school,"
8475620,8479380," played a bit of D and D in university, played a bit of D and D after university,"
8479380,8482660," never like super seriously, always very socially."
8482660,8490860," Um, I, I, Oh, hot take spicy, little coming out right at the end of the show."
8490860,8493060," No, no, it's sad, Luke."
8493060,8497260," Oh, um, I, I rekindled the fire for that with Tyler."
8497260,8498300," Okay."
8498300,8498820," Sorry."
8498980,8499540," Yeah."
8499540,8504940," Um, so it's a bit of a sore topic for me now because I miss Tyler."
8504940,8511380," Um, but I eventually, um, while knowing Tyler and I actually got Tyler kind of"
8511380,8515180," into it and he ended up running a campaign of this, um, without me, because I"
8515180,8518260," couldn't play on the night that he wanted to run it and stuff, but we used to talk"
8518260,8519220," with the stuff all the time."
8519220,8525180," Um, but I ended up playing edge of the empire with, uh, my brother and a couple"
8525180,8529260," of my, uh, my other friends and edge of the empire was really fantastic."
8529260,8534620," I like it a lot because of how the dice work because unlike with D and D where"
8534620,8541060," you have like your chance and your damage, um, in edge of the empire, you have,"
8541060,8548220," if I remember correctly, it's, it's like damage dice and then, oh man, it's been a"
8548220,8549100," long time since I played."
8549100,8552060," So I'm going to say this wrong, but it's, it's like opportunity basically."
8552540,8554500," And your dice have to roll against each other."
8554500,8557060," So you have, you have pluses and minuses for each type."
8557060,8562260," So if you, if you, uh, say you were, uh, this is edge of the empire."
8562260,8563820," So it's a lot of like scoundrels and whatnot."
8563820,8566180," So say you had like your hand solo type character."
8566180,8566860," You've got a pistol."
8566860,8568980," You're trying to shoot something that's down a hallway."
8568980,8572860," Um, and you're, you're not going to do any damage."
8572860,8580060," Your damage dice come up with, uh, zero or less than zero, but your, your advantage"
8580060,8584860," or disadvantage or whatever it was, it was called, um, dice came up with a large"
8584860,8585460," advantage."
8585460,8588300," So now you have to come up with something that might be advantageous."
8588300,8591020," And you think about the Star Wars universe and you're like, okay, well, the shot"
8591020,8591540," missed."
8591540,8595340," It didn't hit the target that I wanted to hit, but let's have it hit the control"
8595340,8596540," panel that's next to the door."
8596540,8600060," So now the door closes on the person that's trying to run away from me."
8600060,8605340," And you can do cool, like thematic storytelling things through your dice rolls."
8605340,8607020," And I really thought that was very cool."
8607020,8609820," That added an element that I always felt was missing from D and D."
8609820,8614660," Um, and yeah, I used to, I used to nerd out about that, um, with Tyler and then"
8614660,8617140," he ended up running a campaign and I, I believe they liked it."
8617140,8620260," I think, uh, Alex Clark played in that campaign."
8620260,8622460," I think I don't fully remember."
8622460,8623060," Well, I'm not sure."
8623060,8625700," Um, but yeah, it was a long time ago, but yeah."
8625700,8627300," Yeah."
8627300,8629420," I've always played those games socially."
8629420,8633620," I, I care a lot less for the game than I do for the people that I'm usually playing it with."
8636660,8639220," And last one today is from Matthew high line."
8639220,8641940," As in Luke, it's Matt from the call challenge video."
8641940,8644540," What's the deal with the beef between you and D brand?"
8644540,8646860," Are you longtime friends or is it just something fun?"
8646860,8648100," You do now hate those guys."
8648100,8648820," It was my bleep button."
8648820,8653700," You D brand seems to work."
8653700,8656220," Go yourself D brand."
8656220,8659140," I think my favorite ad spot I've ever done was for D brand."
8659140,8660020," Do you remember this?"
8660020,8662820," We had no authorization to do this."
8662820,8665660," I don't watch ad spots for D brand because those guys fair enough."
8665860,8673740," Uh, we were at CES back in the day and it was like only sponsored by D brand or something."
